Name,blng__Active__c,blng__FlatAmount__c,blng__Percentage__c,blng__ProcessingOrder__c,blng__RevenueAgreementAssociation__c,blng__RevenueScheduleAmount__c,blng__RevenueScheduleCreationAction__c,blng__Type__c,blng__RevenueDistributionMethod__r.Name,blng__RevenueFinanceBook__r.Name,blng__RevenueGLRule__r.Name,blng__RevenueLegalEntity__r.Name,blng__RevenueRecognitionRule__r.Name
Invoice (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Full Recognition,Revenue,Revenue - Standard,UK,Invoice (Full)
Order (Manual) (UK),true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Manual,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Full)
Invoice (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Manual,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Manual)
Order (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Full Recognition,Revenue,Revenue - Standard,UK,Order (Full) + Invoice (Full)
Order (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Monthly,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Rata)
Order (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Manual,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Manual)
Invoice (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Manual,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Manual)
Invoice (Full) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Full Recognition,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Full)
Invoice (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Monthly,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Rata)
Invoice (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Full Recognition,Revenue,Revenue - Standard,UK,Order (Full) + Invoice (Full)
Order (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Monthly,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Manual)
