PriceBookName__c,UnitPrice,IsActive,Pricebook2.Name,Product2.Name,$$Pricebook2.Name$Product2.Name$UnitPrice,Id,Product2Id,Product2.Id,Pricebook2Id,Pricebook2.Id
Standard Price Book,0,FALSE,Standard Price Book,Usage (Standard),Standard Price Book;Usage (Standard),MGUDHGFZ94N4ENPW8M,ZYKSPVMIH1DDNI7NWW,ZYKSPVMIH1DDNI7NWW,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,0,TRUE,Standard Price Book,Usage #2 (Standard),Standard Price Book;Usage #2 (Standard),IUFPW1TFAW1HRZ2PPW,Z4YJQYXKN0A0LOQCOC,Z4YJQYXKN0A0LOQCOC,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,1,TRUE,Standard Price Book,Committed Credits,Standard Price Book;Committed Credits;1,HA2GTAM0XSYUNHK012,VZ5IMQRNLNR2JG2QGY,VZ5IMQRNLNR2JG2QGY,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,500,TRUE,Standard Price Book,Milestone (Invoice Plan),Standard Price Book;Milestone (Invoice Plan);500,LKAZILC2KF8UOBDCSH,N75IYXJD5UQOZNFEK4,N75IYXJD5UQOZNFEK4,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,0,TRUE,Standard Price Book,Usage #1 (Standard),Standard Price Book;Usage #1 (Standard),6GSUVFI0DRBCWUD6XN,DPLKQFYMYPZTMIG0UQ,DPLKQFYMYPZTMIG0UQ,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,0,TRUE,Standard Price Book,Overage,Standard Price Book;Overage,DX4SBZEDKUHGRSQ5ET,WS1C1APZKKN9FRSD4M,WS1C1APZKKN9FRSD4M,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,1000,TRUE,Standard Price Book,One-Time (Digital),Standard Price Book;One-Time (Digital);1000,A6RWWKTODEWA8FNRCC,Y7MXL1FPBIITTOVLDG,Y7MXL1FPBIITTOVLDG,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,10,TRUE,Standard Price Book,Subscription (Yearly),Standard Price Book;Subscription (Yearly);10,ILA3GUP7PJOC7NDYTV,CEV5KJJYGIVRRHE1AJ,CEV5KJJYGIVRRHE1AJ,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,10,TRUE,Standard Price Book,Subscription (Monthly),Standard Price Book;Subscription (Monthly);10,OKLHGRGOCUZJWE24FZ,2EXJHYS39USWF7AZUZ,2EXJHYS39USWF7AZUZ,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
Standard Price Book,0,TRUE,Standard Price Book,Usage (Bucket),Standard Price Book;Usage (Bucket),OPSKLABJUUWRN2DLJJ,ODOSLCKQEKFNIKTJZ2,ODOSLCKQEKFNIKTJZ2,HRHY5GU3MUFSZCG0SO,HRHY5GU3MUFSZCG0SO
