Name,blng__Active__c,blng__FlatAmount__c,blng__Percentage__c,blng__ProcessingOrder__c,blng__RevenueAgreementAssociation__c,blng__RevenueScheduleAmount__c,blng__RevenueScheduleCreationAction__c,blng__Type__c,blng__RevenueDistributionMethod__r.Name,blng__RevenueFinanceBook__r.Name,blng__RevenueGLRule__r.Name,blng__RevenueLegalEntity__r.Name,blng__RevenueRecognitionRule__r.Name,Id,blng__RevenueLegalEntity__c,blng__RevenueLegalEntity__r.Id,blng__RevenueFinanceBook__c,blng__RevenueFinanceBook__r.Id,blng__RevenueGLRule__c,blng__RevenueGLRule__r.Id,blng__RevenueDistributionMethod__c,blng__RevenueDistributionMethod__r.Id,blng__RevenueRecognitionRule__c,blng__RevenueRecognitionRule__r.Id
Invoice (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Full Recognition,Revenue,Revenue - Standard,UK,Invoice (Full),JVOABEQ66MCVTQPZPG,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,50MELLWSYQ7XZVAIA9,50MELLWSYQ7XZVAIA9,8W7XES6KZFPB1RXBO1,8W7XES6KZFPB1RXBO1
Order (Manual) (UK),true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Manual,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Full),UP86JNLC8ZHH61PZRE,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,7R4FUBYV835F8GSWCO,7R4FUBYV835F8GSWCO,F4TDX82FHNFVOXO7CF,F4TDX82FHNFVOXO7CF
Invoice (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Manual,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Manual),NNLFU5CDECNC27BZG3,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,MFDYIORM6YEQMPYRZH,MFDYIORM6YEQMPYRZH,1NKXX1VRHQAKQVQ5DL,1NKXX1VRHQAKQVQ5DL
Order (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Full Recognition,Revenue,Revenue - Standard,UK,Order (Full) + Invoice (Full),YJ6BYFEGZ0QHTRKXWO,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,FGEDCNQAP8CMVEJS6Q,FGEDCNQAP8CMVEJS6Q,ZBVQBEQLXQMTIQ48NR,ZBVQBEQLXQMTIQ48NR
Order (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Monthly,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Rata),PTHWXRFOXXFRNBIX6E,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,2JRZ98VA53O3ZZOUAI,2JRZ98VA53O3ZZOUAI,5ZR7M7HJA5RMXTZEQT,5ZR7M7HJA5RMXTZEQT
Order (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Manual,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Manual),X7WWGKYW2LTBA0SG7K,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,7R4FUBYV835F8GSWCO,7R4FUBYV835F8GSWCO,IEBP1RDKWJR735GJEV,IEBP1RDKWJR735GJEV
Invoice (Manual) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Manual,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Manual),TRVN0EIMDXKE0DBBJ9,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,MFDYIORM6YEQMPYRZH,MFDYIORM6YEQMPYRZH,IEBP1RDKWJR735GJEV,IEBP1RDKWJR735GJEV
Invoice (Full) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Full Recognition,Revenue,Revenue - Standard,UK,Order (Manual) + Invoice (Full),CKWZDTSUYAC6ON2BMS,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,50MELLWSYQ7XZVAIA9,50MELLWSYQ7XZVAIA9,F4TDX82FHNFVOXO7CF,F4TDX82FHNFVOXO7CF
Invoice (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Monthly,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Rata),BKHIKDV0A8POZF3ZGN,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,GA27TVGGZWNP8WG6SE,GA27TVGGZWNP8WG6SE,5ZR7M7HJA5RMXTZEQT,5ZR7M7HJA5RMXTZEQT
Invoice (Full) (UK),true,,100,1,Not Applicable,Transaction Amount,Invoice Posting,Percentage,Invoice Based - Full Recognition,Revenue,Revenue - Standard,UK,Order (Full) + Invoice (Full),FHVWDQMMUIL4XKYDVO,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,50MELLWSYQ7XZVAIA9,50MELLWSYQ7XZVAIA9,ZBVQBEQLXQMTIQ48NR,ZBVQBEQLXQMTIQ48NR
Order (Rata) [UK],true,,100,1,Not Applicable,Transaction Amount,Order Activation,Percentage,Order Based - Monthly,Revenue,Revenue - Standard,UK,Order (Rata) + Invoice (Manual),YWQETRKPK5SC8FQW4U,BQYEAZTLDTXUOYPBDG,BQYEAZTLDTXUOYPBDG,EGZD3YQFCQAMPCXXYS,EGZD3YQFCQAMPCXXYS,COLT1XVPCJPRZE2TTG,COLT1XVPCJPRZE2TTG,2JRZ98VA53O3ZZOUAI,2JRZ98VA53O3ZZOUAI,1NKXX1VRHQAKQVQ5DL,1NKXX1VRHQAKQVQ5DL
