PriceBookName__c,UnitPrice,IsActive,Product2Id,Pricebook2Id,Errors,Id
Standard Price Book,0,false,01t8d000002PCkDAAW,01s8d000005j7sFAAQ,,01u8d000001noGxAAI
Standard Price Book,0,true,01t8d000002PCkHAAW,01s8d000005j7sFAAQ,,01u8d000001noGyAAI
Standard Price Book,1,true,01t8d000002PCkIAAW,01s8d000005j7sFAAQ,,01u8d000001noGzAAI
Standard Price Book,500,true,01t8d000002PCkEAAW,01s8d000005j7sFAAQ,,01u8d000001noH0AAI
Standard Price Book,0,true,01t8d000002PCkGAAW,01s8d000005j7sFAAQ,,01u8d000001noH1AAI
Standard Price Book,0,true,01t8d000002PCkJAAW,01s8d000005j7sFAAQ,,01u8d000001noH2AAI
Standard Price Book,1000,true,01t8d000002PCkBAAW,01s8d000005j7sFAAQ,,01u8d000001noH3AAI
Standard Price Book,10,true,01t8d000002PCkCAAW,01s8d000005j7sFAAQ,,01u8d000001noH4AAI
Standard Price Book,10,true,01t8d000002PCkAAAW,01s8d000005j7sFAAQ,,01u8d000001noH5AAI
Standard Price Book,0,true,01t8d000002PCkFAAW,01s8d000005j7sFAAQ,,01u8d000001noH6AAI
